1.0,Man I just wanna get warm and stay warm. Damn that flu shot today 
1.0,Chopping my arm off Pain from flu shot
1.0,Sudafed fail Time for Robitussin Nighttime Cold Flu. I fear I am getting attacked by rhino virus . It is been a while rhino. Game on!
1.0,Listening to lionheart on my break! Hope this takes away my nerves of having to get the flu shot 
1.0,So I got my first ever flu shot this year was forced and now am told it was pretty much pointless so there is that
1.0,getting a flu shot then getting sick from it. Not in a good mood. Tired sick and wany to just sleep. 🙁 
1.0,Gets flu shot for the first time...gets the flu...just my luck
1.0,Got a flu shot a few days ago and they gave me a Scooby Doo band aid! Today feeling like 
1.0,I got the flu shot 
1.0, same and I have flu shots to get for school
1.0, pei got my flu shot but was incredibly disappointed to see you sell snake oil balance bracelet nothing but junk
1.0,Time for a flu shot 
1.0,So I have to get the flu shot today i hate needles
1.0,Got my flu shot today!!!
1.0,Just now getting over swine flu! Feeling much better.
1.0,This is the shortest flu I have ever had. Only 2 or so hours of thinking I was gonna die. That is better than Cage is Knowing . heyo!
1.0,Bouta get a flu shot and I havnt eaten yet I am not liking this
1.0,I got a flu shot friday and before I got it my throat was feeling eh.. got the shot anyways well I am sick. Lol so pointless getting the shot
1.0,not prepared for my flu shot oh no
1.0,Yesterday Flu Shot Running in the Rain Medyo Bad Girl Flu Shot Road Test Today Fever Cough I Think Its A Dud i am The Dud
1.0,I got the flu shot today my arm is so sore 
1.0, 2 flu shots 2 lollipops???
1.0,Family gets the flu shot and they always sick
1.0,p so cold I need a flu shot
1.0,So glad I got my flu shot this year! healthy happy
1.0,Got my flu shot yesterday. Did you get yours yet?? Time to get it!
1.0,Flu gone and now working hard building more websites and getting members joining as many people need extra recessio ... 
1.0,Literally had an epiphany about my flu shot last night and woke up to an E mail reminder from my doctors this morning to get one. So Cray!
1.0,About to get this flu shot
1.0,Ouchhh...Sore from my flu shot 🙁 Have YOU gotten your flu shot yet?! stay healthy
1.0,"Guys, I think it is official. I have the disease everyone is talking about Bird flu."
1.0,Dad you are going to get a flu shot Me why? Dad because people are dying in Texas because of the flu. Wow dad hah
1.0,the nurse that gave me my flu shot was so nice! She gave me college advice 😂 
1.0,"I got a flu shot this year, first time ever. I did not even feel it. Health"
1.0,I should probably get my flu shot today 
1.0,Only thing I am not okay with is being forced to get a flu shot . 󾌦 󾍀 
1.0,I got the flu shot like a good minion. I believe in them and believe it is important. However super pissed my baby has the flu at Christmas.
1.0,An hour ago we were diving into the depths of God is glory. Now? Flu shot time. 
1.0, aw Thx .. She had her flu shot but now she is got sniffles and coughing something terrible but she is getting a lil better TY
1.0,Got my flu shot today.. 😕 
1.0,Waiting to get a flu shot and have taken two cats to the vet. I need coffee!
1.0,Ari is convinced I am having a mock flu reaction to my flu shot. Is funny because I never got the shot for this reason. The flu is miserable.
1.0,Got my flu shot today...did you get yours?!? stay away flu my arm is sore
1.0,"Getting over flu and just buried girlfriend of 8 years. Tragic loss, she was only 44. To young to die. Taken by cancer. If you smoke, quit."
1.0,I really hate being sick...so much for the flu shot working. burning up right now
1.0,Photo How I looked when I got my flu shot this year. 
1.0,So I just went to get my flu shot and they asked if I had Ebola and I kind of laughed but they were totally serious like they have to ask
1.0,Got my flu shot today.. Arm would not stop tensing up randomly. m 
1.0,My job making us get the flu shot SMFH I do not believe in that shit man
1.0,My daughter got the flu a week before her shot and had it for two whole weeks. At night I could not sleep in fear of her choking in her sleep
1.0,Gonna go get a flu shot today because getting upwards of 500 shots as a child was not traumatic enough. sad truths
1.0,So I got the flu shot but i am pretty sure that weather got me sick
1.0,My arm looks like I have suddenly got an awesome big muscle... But nope it is just swollen from this stupid flu shot 
1.0,I should get a refund for the flu shot I got it s not working
1.0,when I got my flu shot my doctor knew I was scared so she tried to tell me a joke to distract me but I just got mad and cried lol @ me
1.0,Ouch . This flu shot hurts 
1.0,I am still coughing a lot I hate it I want it completely gone. I need Lysol is 5 ringing I hate the flu I even had the flu shot and got flu
1.0,My arm is so sore from getting the flu shot
1.0,Hi. I have a lot to say and insta but I have not been able to function all day. Then I got a flu shot so now I have the flu.
1.0,My colds and flu are getting worst.. going to seek medical attention right now.
1.0,I gots the flu shot yesterday I feel like I got hit by a smart car
1.0,The Last Exorcism Pt. 2 Remix feat. Twaimz Michaela is Flu Shot Vine 
1.0, What are your hours today...I need to get my flu shot
1.0,that flu shot messed my arm up a lil bit
1.0,Got my annual flu shot today Fight Flu 
1.0, I got a flu shot and the nurse was making fun of me cause I am scared of needles but have all kinds of tattoos lol.
1.0,Got a flu shot today my arm is still sore.
1.0,Piers Morgan Falls Ill Days After Public Flu Shot with Dr. Oz morgan falls ill days after public flu shot with dr oz ?utm source twitterfeed utm medium facebook utm campaign Feed 3A naturalsocietyblog 28Natural Society 29 
1.0,"PT Yesterday went for flu shot in work, doc ran out so another day. Last night onset of man flu "
1.0,I got the flu shot today my arm killing me
1.0,"I has the flu. Sad. I am still going to record WoW Raiding 101 Episode 2 tonight, do not worry. XD."
1.0,When I get my flu vaccine I get the mist in my nose because shots make me cry. Haha. I feel like such a little kid!
1.0,What is the possibility of a 14 year old girl in Tennessee getting the swine flu? I have some symptoms of the .. 
1.0," Flu shots do not always work, i got the flu when i got my first flu shot."
1.0,My arm is so sore from my flu shot 
1.0,My mom is making me get the flu shot and some other shot ?! Bitch can we not ? . Ima cry
1.0,"Either getting a flu, or pulled my back haying yesterday, or both. Ugh. Good day to stay home restrict aches sneezes to family!"
1.0,I just waited a hour in line for a flu shot that took 5 seconds and missed half of the chiefs game!
1.0,So I had to get my flu shot today and my 8 year old brother handled it better than me. 
1.0,You know it is a crappy day when you loose your 65 day snap streak with and have to get a flu shot 
1.0,All my family got flu shot and they are all sick. I did not and I did not get the flu. I am so confused?
1.0, they made me get the flu shots
1.0,CDC again downgrades effectiveness of this season is flu vaccine. I had the shot and got the flu anyway. The shot had no effect at all!
1.0,"i feel like i am coming down with something 🙁 swine flu is my biggest fear, so please do not let it be that!"
1.0, I am on an antibiotic and tamiflu. And I had a flu shot in October.
1.0,"Sorry Mom I got my flu shot anyway even after you warned me about Big pharm companies manipulating me, I do not wanna get sick..shoot"
1.0,Received my flu shot today at work. I am just going to run under the assumption that I am immune to all sickness for the next year or so.
1.0,Got a flu shot at work 
1.0,Contemplating on getting this flu shot
1.0,Flu shot the dentist in the same day 🙂 
1.0,My arm hurts more now than when I actually got the flu shot 
1.0,My arm is a little sore from my flu shot can I just go back to bed 
1.0,"Drats. Forgot to get my flu shot today at Publix. Will get it later on this week. Please everyone, get a flu shot this year! No excuses."
1.0, haha yeah I had to get a flu shot which I normally just get this spray stuff that they spray up my nose But I already needed
1.0,Oscar I got the flu shot ms.hamm Marquis ur probably gona die in half an hour 
1.0,I have a purple and blue bruise from my flu shot yesterday 😢 
1.0,Must be getting over the flu. Just got an erection for the first time in several days. Zombie penis lives!!!
1.0,"Big day for me, flu shot and a Tdap shot. sore arms worth it"
1.0,Flu shot shortly. yikes hate shots
1.0, Got my flu shot today and I feel like my arm is going to fall off Pain Ouch puss
1.0,I think i am getting flu 🙁 
1.0,Cool I am getting the flu shot at 8am tmrw 
1.0,"Flu shot at 2 30, then library for the rest of the day"
1.0, you talked me into it! Got my first flu shot ever today. Yay for vaccines and science! 
1.0, flu is hitting people is patience. It took 20 days to heal for my colleague. Influenza vaccine to be taken yearly!!
1.0,this flu shot got my arm sore as shit 
1.0,At least I got my flu shot
1.0,Got my flu shot this morning. And my mommy did not even have to tell me to. big girl now
1.0,My mother is makin me go get a flu shot today 🙁 i dnt like needles
1.0,I am expecting an onslaught of sickness tomorrow morning after getting the flu shot today...
1.0,"Appropos of nothing, my arm fucking hurts. The flu shot is just one little needle, how does it cause HOURS of pain?"
1.0,I have the air on today. This weather is so crazy!! I feel so bad for all those people that have the flu 🙁 I got my flu shot did you?
1.0, girl did they give you extra credit to get the flu shot 
1.0,Narcolepsy Reported in Children after Swine Flu Vaccine 31727 162 20031347 10391695.html?tag socsh via 
1.0,Got another flu shot up my damn nose so I am most likely gone be sick when I go on leave
1.0, Nah I got the vacine for that Jon need to go get it soon thang bird flu man it ' ll get you 
1.0, I am getting a flu shot this year do not do it!
1.0,Got my flu shot yesterday and today feel blah although it is scientifically not possible to get the flu from the flu shot. EmergenC time!
1.0,They are forcing me to get a flu shot at work 
1.0, getting over the flu and practicing for my show on Friday! 🙂 
1.0,Layson punched Dobbie in his flu shot mark
1.0, Fuck you that flu shot got me fucked up turnt TU
1.0,I am blaming the fact that I slept all day on my flu shot
1.0,Update crying in front of the woman who gave me a flu shot did not make me feel badass.
1.0,I should have never got that flu shot yesterday I feel like shit 
1.0,getting back on track from flu and lil heart break this world is never a dull moment
1.0,Today ... Flu vaccine for me. Not catching this bitch!
1.0,I was so stubborn on getting the flu shot smh this what I get fareal
1.0, I got the flu shot yesterday so I been sick all day then I took my kid to the park bcz it was nice out. Do you have kids?
1.0,i have 2 go get my flu shot 
1.0,Help Congress Nancy Pelosi remember BO illegally scrapped constitution 4th amendment? NP has had trouble remembering since her last flu shot
1.0,Welp got my flu shot today for work. Hope I do not die of some mysterious disease. Idonttrustthegovernment
1.0,Flu Shot Paralyzes 9 year old Girl Goes from Speaking 2 Languages to Now Only 10 Words via No Vax
1.0,So i called my doctor and the triage nurse said that I was getting sick before the flu shot Codijoe was sick... 
1.0,Flu shots always make me feel funny
1.0,Lol my brothers crying cause we all have to get a flu shot
1.0, they sacked him... Oh no that is just wishful thinking. He is got a touch of flu and doc says no work. Talk about a brucie bonus!
1.0,Getting sick. Woke up with a sore throat and stuffy nose. I will take anything but the swine flu!
1.0,Thank you flu shot for not allowing me to sleep on one side. Thank you cartilage piercing for not allowing me to sleep on the other. yay me
1.0,"multi tasking like always having a better day, finally getting over the flu."
1.0,If only RT I got a flu shot and now I will live forever.
1.0,If I did not get the flu shot I would say that is what this is. I am dying trying to shop right now
1.0,I got my flu shot yesterday and my arm is hekka sore 
1.0,"Getting a flu shot before work... this can go 1 of 1 way, and it is not good."
1.0,I have to get a flu shot in the morning h e l p
1.0,My arm still freaking hurts from the flu shot omg 
1.0, should have known that when they said you would not get the flu when they gave you a shot
1.0, real flu i am afraid.. i can not even milk it like it is manflu!
1.0,"I am getting sick, hope I do not get swine flu."
1.0,S O to my body for getting a flu shot and still ending up with the flu
1.0,", this flu shot got my arm hurting"
1.0,"Update on day three of what we believe to be the flu... I am never NOT getting a flu shot again. Lesson learned, the hard way. "
1.0,Flu shot done. Grocery shopping mostly done forgot eggs .
1.0,really feeling that flu shot right now 🙁 
1.0,1st time taking the flu shot now I am sick af nek year just going old school lol
1.0, Loneliness can be as contagious as the flu. Got my hoe shot and my flu shot 
1.0,back and throat hurt. determined i am oging to end up getting swine flu 🙁 hope i am wrong!
1.0, sorta pointless to have the flu shot in Europe and then get sick in California HAHAHAHA
1.0,Just got a flu shot
1.0,Squeezed my phone so hard while getting my flu shot I powered it off
1.0,"Got a flu shot today, easiest 15 bonus points ever. doc voc"
1.0,The most painful part of getting a flu shot is taking the band aid off one is arm. tiny hairs vs band aid
1.0," nice, i am all over the shot as flu tetanus jabs yesterday made buggered me up. Just trying for normal day in workshop"
1.0,"Friends that get flu shots together, stay together "
1.0,I think imma get my flu shot tomorrow
1.0,"But the CVS pharmacist was amazing. And I faced a flu shot fear today, so that is cool."
1.0,When my mom acts like me getting a flu shot for work is the same as jumping off a cliff. 
1.0,First flu vaccine in at least ten years...I am probably going to get the flu now...when the kick me off my moms insurance lol
1.0,Mer I should not have asked for the flu shot it is taking them forever but meh i should get it cause conventions
1.0,Still sick. 🙁 well good thing I got the flu shot
1.0,Got this terrifying pen for getting my flu shot thanks to you 
1.0, Yes. Lets say it was a quiet Christmas. I am just at the end of the persistent cough. Maybe a flu shot is in order next year
1.0," good news no h1n1! bad news, i did get this season is flu, which only 2 of the population is getting this year."
1.0,chill I have to go get a flu shot in like 3 hours too
1.0,The place on my arm I had my flu shot is in so much pain! WTF!
1.0,Think the swine flu is getting me back for the t shirt I designed the other day 
1.0,My prize for being brave and getting the flu vaccine 😀 m 
1.0,"Get the flu shot so you do not get sick, they said."
1.0,"Just got a flu shot and the lady did not even give me a 1,2"
1.0,Getting more dizzy and feeling more and more weird in my body. Stupid flu. I had enough code for one day. Back to bed for a bit.
1.0,This flu shot is kicking my ass.
1.0,Flu shot got my arm so sore
1.0,Just got my flu shot and now my arm hurts like a mother fucker 
1.0,"The flu shot has claimed it is first victim in the state of Utah, at least according to state health officials who... "
1.0,Flu shot and TB skin test in the same arm. Soldier!
1.0, I am good just achy from the flu shot which I have never felt bad before.
1.0,Tessa has the swine flu. Luckily not much worse than a cough and on off fever. Getting better! Time feels weird. Been outta work 2 days.
1.0,Just got my flu vaccine via nasal mist. I CAN FEEL THE TELEKINETIC POWERS KICKING IN ALREADY!!!
1.0, Yup followed quickly by bronchitis. Still getting over the cough. Thanks sweetie! It is the flu 2 get this season though. hugs 
1.0,Got the Flu shot yesterday and now I am sick!!! That is why I hate getting it if it was not for the job making it... 
1.0, boom Rob. Can you just send some luck this way now... Just getting over Flu.. max got the Nora sick bug early this year now.... Yuk!
1.0,super sick and keep getting worse.. If we had not come back from Eid would have taken a few days off.. Fake swine flu?
1.0,mom made my flu shot appointment for thursday 
1.0," No. I was getting over a flu, blah. How was it?"
1.0,man i am so sick i feel terrible i got all the symptoms of the swine flu i am scared
1.0,My mom gave me 20 dollars to get my flu shot but like they did not even charge me so now I am 20 dollas richer 
1.0,Parents of Saba Button who was victim of flu vaccine debacle receive payout from WA Government australia parents of saba button who was victim of flu vaccine debacle receive payout from wa government story fnhocxo3 1226945651845 
1.0,This flu shot made my arm hurt so fucking bad.
1.0,So this flu shot started acting up because of the weather last night 
1.0,"I got the flu shot last month , iim getting the flu now..."
1.0,i got the fucking flu . i am getting worse . had a really high fever last night . coughin up a lung . cold sweats . this shit sucks!!!!!!
1.0,Got a flu shot last week now I feel like I got the flu. Ugh.
1.0,Mmmmm peppermint hot chocolate and flu shots
1.0,I do not want a Flu Shot My Mother has Got Me Fucked Up 
1.0,Flu shots for me and Gabriel Lia and and are going tomorrow 
1.0,"Really should of put more thought about which arm to get this damn flu shot in, currently can not sleep on my right side now... this is a prob"
1.0, flu shot not perfect but I get mine. 😉 
1.0,"Dentist appointment and flu shot in one day.....Dad, I thought you loved me."
1.0," I got the flu shot but I still got sick, it is no good having a cold or bronchitis is not the same as the flu you fucktard."
1.0,I got a flu shot today and now my arm is very sore!!!
1.0, I am good. Just getting over a mild case of the flu. How are u?
1.0,I liked a video ?a Andy Gets a Flu Shot
1.0,Sore throat and a runny nose... think I am getting sick! This is not supposed to happen when I get the flu shot!
1.0,getting over the flu.. can not wait to get out and see real people again
1.0,Got my flu shot so now I can not catch any of y ' all is nasties 
1.0,That Flu shot hurts. 🙁 
1.0,My arm hurt like shit.. From the flu shot
1.0,I am getting over the Flu.
1.0,It occurs to me that getting a super bad flu bug was some sort of cosmic joke on me for being Swine Flu on Halloween.
1.0,I got a flu shot FOR NO REASON
1.0,do not ever get a flu shot when you have a low immune system because you will in fact get the flu. Fml
1.0,so i got a flu shot today and i was so terrified i wanted to cry
1.0,Who wants to feel sick over the holidays? Not me. That is why I got my flu shot and hope you will do the same. flu
1.0,never got the flu shot when i was lil.. and now that i am older i get it and i feel more effen sick. catch muthafuken22 protesting flu shot lol
1.0,So I think I am getting sick and all of my friends keep telling me I have swine flu. That is not funny.
1.0,"I can not believe it, but I think I am getting sick again. I have had more colds flu bouts this year than I can ever remember having!"
1.0,I am never getting a flu shot again
1.0,Guess I am getting the flu shot lol
1.0,in bed bad flu.. my insane schedule has finally caught up with me. getting tons of website computer work done
1.0,I am getting better! 🙂 I am gonna kick swine flu in the ass.
1.0,Family sues pharmaceutical company over child brain damaged by flu vaccine 
1.0,i have to get my flu shot 🙁 
1.0,I feel pretty awful again lol. That is what I get for getting the flu shot
1.0,My shoulder is so sore from my flu shot that I can hardly move it. wimp i know
1.0,Getting sick but not really.. I got my flu shot so I got little symptoms of a coold but it would not progress into anything or go away... help
1.0,Got my flu shot and this bitch already hurts.
1.0,My flu shot and exposure is probably the only reason I have not gone down yet this season knocks on wood 
1.0,Not very excited about having to get a flu shot or TB test tomorrow 🙁 
1.0,Flu shot is making my arm soooo sore 
1.0,I do not mind getting shots but for some reason the Flu shot hurts the most I am in pain all day 
1.0,ehhhh. I have to get a flu shot today
1.0,I WILL be getting the flu shot next year
1.0,It is particularly irritating to be sick now because I want to get a flu shot. I hate getting the flu really wipes me out.
1.0, got my flu shot 
1.0,Getting my free flu shot at cvs employee fun pharmacy job flu shot photo of the day like for like likes i 
1.0,Flu shot today.. can this day get any worse?!
1.0,I get my flu shot tonight fun fun fun
1.0,Filling out a flu shot form online. Required field about pregnancy defaults to Yes ? I am a dude. you Xshaming
1.0,Spraying Lysol like my life depends on it!!!! I refuse to catch this flu shit! I got my shot but fck all this !!! 
1.0,I had a flu shot and blood drawn from the same arm. What on earth was I thinking. Ouch! Can someone feel sorry for me. Lol — feeling pained
1.0,My arm hurts from my flu shot 
1.0,Glad I got that damn flu shot ...
1.0," Here is the caveat. I will document my flu shot tomorrow if Clem, my hero, throws me a follow."
1.0," oh no! You are sick? Flu like symptoms? If so, do not let that go! I am going to get a flu shot tomorrow. This strain is no joke... 🙁 "
1.0,After my flu shot hairy guys will know ?ref t via true story
1.0,Flu shot and soup date with panera delish fall @ Panera Bread 
1.0,"love a friday the 13th deadline, getting over the flu tryin to prepare for a 3 week trip on the 14th. my dog needs to step up help out"
1.0, I do not think they are bad at all. I have immune system probs. I get the flu shot.
1.0,Apparently it is really hard to get your flu shot here !!????? I am annoyed
1.0,I am getting a flu shot today. FML.
1.0,Maybe getting the swine flu. Neighbor has it. Not scared.
1.0,this little girl at the doctors office WANTS a flu shot wtf have they given this child to think like that
1.0,What is the point of the flu shot if you end up getting the damn flu anyway?
1.0,Hahahh ow!!!!!! My flu shot hurt!!!!
1.0," Thanks! Yeah, very excited. More excited right now that I am getting well after the flu. I am too on prednisone. Yuck."
1.0,Meg is blood pressure is 95 65. Think she has the flu AGAIN. Starting Tamiflu getting chest xray to test for pneumonia.
1.0,Getting the flu shot tomorrow....
1.0,at home getting over this crappy flu...
1.0,Working through second kiddo with the flu. Yea! We all got our flu shots. Should we worry about getting the H1N1 shot?!?!
1.0,"I do not know what is worse, flu shot at night and waking up with dead arm or flu shot in the morning and feeling it slowly come on."
1.0, I got my flu shot for my mom! flu shot shout out
1.0,RT I DONT KNOW IS WHICH ONE SWINE FLU OR BIRD FLU BUT MI FEEL FUCK UP lol
1.0,I got this stupid flu shot now my arm hurts 
1.0,This flu shot got my arm sore as hell.
1.0,Had to get a flu shot and nurse said show me your gains. I told her I did not know guns were open carry in a hospital
1.0,the after effect of the flu shot hurts more then the actual shot. 
1.0,Get flu shot every year. Was told you never get the flu from a flu shot. I want to challenge that statement cause I am very sick! Flu Shot
1.0,Well in this case my flu shot did not do shit soo sick sorry babe
1.0,"Fuck dawg , I need to get my flu shot before shot gets REAL"
1.0,Parents Receive Millions After The Flu Vaccine Did This To Their Child 
1.0,Indiana Gov. Pence Gets Annual Flu Shot Gov Pence Gets Annual Flu Shot.aspx 
1.0,got the flu shot 
1.0, the sky...jk i got a flu shot
1.0,Need a flu shot because I am sick
1.0,I think I will get the Flu shot next year — feeling sick
1.0,I am getting a flu shot ew
1.0,"Oh! And get your flu shots people, I let the lady stab me today and it was not that bad"
1.0,"Eek, do not understand why people come into work sick. At least I finally got a flu shot this year. 😀 "
1.0,worried like and e parent should b. poor conman has the flu. we are watching him round the clock and keeping the medz a ... 
1.0,Flu shot made my shoulder ache. Oh man. Not cool man. Not cool.
1.0,Just got my flu shot 
1.0,Something else to worry about SMH. Now it is Bird Flu. Just give me the damn vaccine like the swine flu please
1.0,"chicken festival is this weekend! haha. so ready for saturday and idk why! been sick this week, hope i am not getting the flu or something!"
1.0,getting my flu shot by myself 🙁 
1.0,VP Margo getting her flu shot at the Flu Clinic today! tdsb
1.0,Meth? What was my flu and whooping cough shots laced with? I have no appetite and want to clean and organize all things. 
1.0,"If anyone is still following me, i an getting a bit better now. Been knocked out with a good dose of the flu."
1.0,1. setting priorities 2. free flu shot 3. free dinner 3 things Iamgratefulfor
1.0,Arm hurts from the flu shot 
1.0,I thought the point of me getting the flu shot was to not get the flu... 
1.0," I have had the swine flu, but am recovering slowly. Speaking a TON. Next step getting paid for it!"
1.0,Addison how big was the flu shot needle? Me a little bigger than a pencil.
1.0,I feel icky still. Getting worse before I get better. I just hope this flu shot works
1.0,Wanna get my flu shot but so many people I know who got it are now deathly ill I do not wanna b deathly ill but I do not wanna get the flu.shit
1.0,Soo wat is this damn bird as my pic? I got bird flu shawty it is a terrible sickness... 
1.0,Getting my flu shot and the needle broke 
1.0,The military give us the flu mist. Not a fan of getting a live virus shot up my nose. I always hold my breath and blow it out when I leave 
1.0, sheeit I am glad I is not back yet then lol but yeah the flu been crazy this year I had to get my shot lol
1.0, I thought flu shots suspect then a few days in hospital and of 109F fever changed my mind EVERY year since
1.0,"My mom enjoys torturing me, one day dentist now flu shot "
1.0, yeah I hope it does not get worse either! Idk because it is been so long since I actually got sick. I got my flu shot already tho
1.0,"I am still a sick puppy, damned annoying a tenacious is this flu bug. stilol, we are getting there slowly but surely 🙂 "
1.0,"My son went to get shots yesterday, he needed 2 but I go I am the flu shot too. He was like NOO I said the shot may hurt but the flu is worse"
1.0,I need to get my flu shot it is too many sick ppl around here and is not nobody got time for that 
1.0,Got my flu shot yesterday.... Finally 
1.0,omg! I just got a flu shot today and now my arm hurts and I feel sick! Great 😛 🙁 
1.0,just got my flu shot with the post docs in my lab. that was cute
1.0,I would rather get the flu than this shot 
1.0,getting ovr the flu 😕 
1.0,"Swine flu, no company, and not getting to talk to my rush crush make for a sucky weekend"
1.0, sympthoms of the flu!!! this shyt is for the birds cues bird call 
1.0," got a flu shot back in Nov. Aside from that last attack ,I have been ok. Wash my hands alot. 🙂 "
1.0, can not Talk Right Now i am At the pharmacy getting this years wrong flu concoction shot into my arm. This Is The Truth
1.0,Flu shot done AND I did not cry or throw up from anxiety! small victories
1.0, uh oh. sickness sucks. it is flu season is not it? ugh. Texas is great but I am being lazy and getting fat. lol
1.0,Fun. Still recovering when flu shot gives flu feeling not fun jennifer fisher j fisher jewelry 
1.0, Glad 2! Hope yr Tuesday gave you a moment 2breathe. Afraid I am a bit ill but getting better 🙂 stupid flu bug or something
1.0, it is the damn flu shot
1.0,I am getting a flu shot and freaking the fuck out.
1.0, I am way cheaper to insure than fat people. Go on and take care of that Gold is Gym membership fa ya girl. Ps. I have my flu shot 
1.0,"I Am Getting My Flu Shot Tomorrow, Why You Should Too. sofrito"
1.0,One good thing about being sick with the flu is getting your very own Mizzou Snuggie as an early birthday present.
1.0,is getting over the flu. it sucks ... 
1.0, thanx! Yeah gotta get a flu shot in the next week or so 0 backchannel
1.0,Got my flu shot at work 
1.0,Well I think I am getting the flu I am going back 2 bed. I feel like i am fading away as i type dis.
1.0, i am getting my hair done i have swine flu 
1.0,Do you get the flu shot every year? We are getting ours live on the show in 6am hour. 
1.0,My arm is actually kind of sore and swollen from my flu shot yesterday 
1.0,"had severe flu this past week, finally getting over it now thank goodness!!"
1.0,I would not have gotten that flu shot if I knew it would cause me to get sick
1.0,"Wait, are they actually trying to convince themselves that the flu shot made her pregnant? LOL That has to be... "
1.0,"In other news, I am definately getting sick. And before someone says it, no. I do not have swine flu."
1.0,My arm defiantly hurts from this flu shot and working out
1.0,Gona get the flu shot for the first time 
1.0,"Busy, busy, busy....work, flu shot for Hunter and then on to softball practice. Mom is work is never done."
1.0,I have been sick 4 a week. Now I am getting better. I hope it is not a swine flu that the world is trying 2 find the way 2 stop it is spread.
1.0,getting flu attack..... 🙁 
1.0,If I knew needles could give you power over crazy ass evil spirits I would have gotten my flu shot a long time ago
1.0,When you had to get a flu shot so bae keeps you updated on the game
1.0,"Do people still grok this reference? Apparently, shouting CAPTAIN TRIPS! when you get a flu shot is rude. Who knew? "
1.0,"getting over the flu....geez, i hope it is not the swine flu"
1.0,I want to get a flu shot ... everybody let us go get a flu shot 
1.0,Getting sick 🙁 I hope i am not getting the flu.
1.0,flu shot plus getting my warts frozen off. mother fucking ow
1.0,Gotta get my flu shot tomorrow 
1.0,"I think i am getting sick. Sore throat, cough. OMG ITS SWINE FLU!! Dx ...oke, maybe I am being overly dramatic, but seriously, it is scary! Dx"
1.0, Thanks Caitlin! It is strange because I just got a flu shot last week so maybe it is a side effect from that but idk.
1.0,Woman dies of sepsis after getting flu shot CDC claims it as flu death urges public get vaccinated flu shot CDC vaccine death.html via 
1.0, I just my flu shot and forgot how much it sucks!
1.0,"Left arm butchered thx to the vampire. Right destroyed by ppd, flu shot blood work. Not ready to pee in this cup. Am I winning?"
1.0, maybe if I am feeling better I feel like shit I just had my flu shot and feel horrible 
1.0,"H1N1 flu is RAMPANT in Nagasaki. Holy crap. 70 kids at friend is school got it. I am legit worried, esp since I got a fever throat probs..."
1.0,"Not even 24 hours since my flu shot and I have had a fever, sore throat, and threw up. avoid it"
1.0,"My free flu shot now costs me dollar 1,355 per month. "
1.0, Was going to go to NY to be with my sister but she just got the flu and I am under the weather got from her! Had flu shot
1.0,Only me would get sick the day before my flu shot 🙂 
1.0,I think I am getting sick now. Thank you to all who have shared the flu with me.
1.0,Time to get a flu shot 
1.0,Got the flu shot for the first time ever!
1.0,I will NEVER get the flu shot again! Estupido government
1.0,Time for a check up and flu shot ! Jake had a great time at the... middle village mid vill 
1.0, im here to check in my daughter sydney shes getting her flu shots MY MOM NEVER SAID I WAS GETTING A SHOT I IS NOT MENTALLY PREPARED
1.0,my flu shot did not allow me to lift so now my workout feels off...
1.0,Flu shot get! Now you all know and so do I when I search for this tweet in the future as to when I last got one.
1.0,flu season Flu Shot I got the Flu shot so far so good I do not get sick ! Our Health is our Greatest Wealth !
1.0,This flu shot is ruining my life. I got it on Monday and every time I move my arm it hurts.
1.0," hi hun, I missed you too, I spent 4 days of hell, with a horrible flu but now I am getting better 🙂 "
1.0,"They made us get flu shots at work. I have never had the flu before, but now I feel sick."
1.0,I have been flu shotted. My sons got the flu mist! I took the shot to prove a point!
1.0,Flu Shot Kills Healthy Teenager 1jSWvqxo via 
1.0,You know your doctor is awesome when he starts making jokes about Ebola when you get your Flu shot 
1.0,Lu is flu shot did not agree with her. Poor kiddo.
1.0,Just getting over swine flu... And digging into my first bite of hard eight bbq!
1.0," I took a flu shot Tuesday! Well, the nasal spray and he said it might give me a head cold! n I do not think it is serious!"
1.0,So I got a flu shot .
1.0,When my flu shot makes me feel like I got punched about 10 times in the arm
1.0,definitely getting my flu shot once I am off
1.0,oh i did not get a flu shot in the arm i got a flu shot up the nose
1.0, I got the flu vaccine and have felt like shit for two days now 😑 
1.0,Trying to fool myself into thinking I can sing. Got rehearsal tonight and have had the flu all week.
1.0,wtf my arm is still sore from my flu shot earlier
1.0, yeah... Good thing mine was only a flu shot hahaha
1.0, Is your workplace really quiet?The hospital was quiet but we are actually getting people with swine flu admitted.Getting bad.
1.0, As soon as the flu shots became available this year I went ahead and scheduled an appt to get one. VS Garcinia
1.0,My dad was like we need to go get the flu shot were the only ones left 😑 
1.0,Guess the flu shot isnt quite helping. Feel like crap 
1.0,"The flu still kicking me. Dun wanna be close with twins, afraid they got infected but...no choice. Stay healthy babies."
1.0,Flu shot in my right arm not smart oww
1.0,Morning sickness and a flu shot related pounding headache. Yay Sunday.
1.0,This damn flu shot got my arm hurting .
1.0,I see a lot of people are sick right now. I have been getting flu shots since 2007 I been getting through winter ok. Its worth it.
1.0,THIS FLU SHOT GAVE ME A TERRIBLE YELP REVIEW
1.0,man I feel like a 10 10. Next year I am definitely getting a flu shot
